Poly Number,Point Number,Subclass,Subclass + Attribute,Northing,Easting,Elevation,Notes
01,1,09,09a,4597317.227,328562.823,0.675,
01,2,09,09a,4597311.3,328604.392,0.79,
02,3,06,06a,4597288.962,328608.405,0.619,
02,4,06,06a,4597278.243,328609.104,0.604,
03,5,05,05a,4597292.007,328621.482,0.552,
04,6,08,08a,4597284.53,328624.298,0.614,
05,7,06,06a,4597272.637,328635.33,0.562,
05,8,06,06a,4597275.531,328619.118,0.566,
06,9,6,06b,4597276.971,328614.027,0.6,
06,10,6,06b,4597281.526,328614.981,0.609,
07,11,09,09a,4597260.332,328644.606,0.537,
07,12,09,09a,4597257.689,328652.311,0.537,Along filled in ditch
08,13,6,06b,4597252.559,328648.159,0.696,
08,14,6,06b,4597249.71,328654.594,0.684,
09,15,8,08b,4597247.526,328657.72,0.659,
09,16,8,08b,4597245.011,328660.259,0.642,
10,17,06,06a,4597265.997,328671.477,0.654,
11,18,06,06a,4597280.95,328683.727,0.577,
11,19,06,06a,4597285.74,328699.249,0.538,
12,20,09,09a,4597285.008,328705.297,0.672,
13,21,06,06a,4597281.872,328718.434,0.552,
13,22,06,06a,4597276.493,328724.943,0.522,
14,23,04,04a,4597234.471,328737.353,0.535,
14,24,04,04a,4597235.221,328741.463,0.541,
15,25,04,04a,4597232.461,328753.989,0.571,
16,26,09,09a,4597207.03,328785.086,0.773,
16,27,09,09a,4597213.432,328793.963,0.703,
17,28,12,12a,4597161.959,328814.684,0.525,
17,29,12,12a,4597160.762,328820.172,0.545,
18,30,03,03a,4597162.65,328826.56,0.546,
18,31,03,03a,4597192.427,328872.17,0.439,
19,32,12,12f,4597180.291,328877.336,0.501,
19,33,12,12f,4597185.87,328884.549,0.278,
20,34,12,12a,4597168.945,328917.134,0.514,
20,35,12,12a,4597172.14,328921.615,0.559,
21,36,03,03a,4597287.529,328886.962,0.461,
22,37,03,03a,4597329.034,328861.162,0.423,
22,38,03,03a,4597338.338,328855.945,0.42,
23,39,10,10a,4597404.142,328842.917,0.346,
24,40,33,33,4597485.075,328851.662,0.231,
24,41,33,33,4597481.988,328852.341,0.25,
25,42,25,25,4597555.854,328810.766,0.414,Polygon
25,43,25,25,4597555.408,328809.827,0.41,Polygon
25,44,25,25,4597554.795,328809.617,0.418,Polygon
25,45,25,25,4597554.105,328809.236,0.393,Polygon
25,46,25,25,4597553.436,328809.474,0.379,Polygon
25,47,25,25,4597552.874,328810.222,0.376,Polygon
25,48,25,25,4597553.548,328810.974,0.395,Polygon
25,49,25,25,4597553.656,328811.191,0.384,Polygon
25,50,25,25,4597553.942,328811.863,0.388,Polygon
25,51,25,25,4597554.605,328811.977,0.387,Polygon
25,52,25,25,4597555.213,328812.059,0.388,Polygon
25,53,25,25,4597555.892,328811.993,0.418,Polygon
25,54,25,25,4597556.061,328811.413,0.449,Polygon
26,55,01,01a,4597640.214,328630.097,0.366,
26,56,01,01a,4597641.864,328615.349,0.377,
27,57,05,05a,4597673.703,328865.408,0.426,
28,58,09,09a,4597715.418,328877.706,0.593,
28,59,09,09a,4597718.647,328879.653,0.574,
29,60,10,10a,4597731.816,328908.668,0.523,
29,61,10,10a,4597737.269,328910.164,0.448,
30,62,10,10a,4597763.639,328907.262,0.497,
30,63,10,10a,4597779.159,328911.765,0.497,
31,64,10,10a,4597790.513,328914.066,0.487,
32,65,10,10a,4597806.44,328918.802,0.501,
32,66,10,10a,4597811.789,328919.291,0.491,
33,67,10,10a,4597836.606,328923.911,0.519,
33,68,10,10a,4597843.58,328923.574,0.499,
34,69,10,10a,4597862.135,328924.133,0.488,
34,70,10,10a,4597880.742,328923.324,0.491,
35,71,04,04a,4597900.773,328927.447,0.432,
36,72,03,03a,4597941.942,328931.647,0.39,
36,73,03,03a,4597984.275,328929.787,0.494,
37,74,01,01a,4598051.488,328914.091,0.329,
37,75,01,01a,4598061.365,328913.535,0.417,
38,76,04,04a,4598002.593,328955.518,0.403,
39,77,06,06a,4598009.496,328979.296,0.419,salicornia present
39,78,06,06a,4598007.068,328977.855,0.393,salicornia present
40,79,05,05a,4598008.614,328985.35,0.397,salicornia present
40,80,05,05a,4598010.786,328982.394,0.516,salicornia present
41,81,04,04a,4598011.69,328985.541,0.49,
42,82,04,04a,4598008.139,328957.588,0.447,
42,83,04,04a,4598007.148,328956.096,0.442,
43,84,05,05a,4597219.251,328869.438,0.421,
43,85,05,05a,4597217.336,328868.161,0.551,
44,86,04,04a,4597216.316,328867.093,0.484,
44,87,04,04a,4597214.506,328864.99,0.48,
45,88,09,09a,4597238.869,328760.566,0.763,sparce phrag
45,89,09,09a,4597253.903,328759.524,0.658,sparce phrag
46,90,04,04a,4597304.24,328581.094,0.531,
46,91,04,04a,4597304.338,328573.899,0.57,
